Platform,Complexity_Bin,Popularity,Initial_Velocity,Stickiness_Index,Article_Count
Facebook,Simple,78.68754416358365,1.0065889333517317,0.7132222394958132,3458732
Facebook,Standard,98.3364827158261,1.7945132406172604,0.7607044634136416,3157021
Facebook,Complex,114.04538110710347,1.7454441301779384,0.7895094623630128,3354700
GooglePlus,Simple,2.3626300456481273,0.10787077541233271,0.33480311735817236,3901803
GooglePlus,Standard,3.4152779745713135,0.1491965787495974,0.38429935130515125,3564085
GooglePlus,Complex,3.982377846765389,0.18780961306734503,0.44010045502603734,3815822
LinkedIn,Simple,11.034305303257076,0.48715206895434365,0.3643801363315368,3901904
LinkedIn,Standard,11.378957660846279,0.4016748380632001,0.40280656926317127,3564195
LinkedIn,Complex,14.691110801297304,0.8191524969875486,0.4419877243192003,3815912
