Topic,TimeSlice,Mean_Popularity
Economy,1,1.3468327663877908
Economy,2,1.5642108040366731
Economy,3,3.1490327401544294
Economy,4,3.079126723425175
Economy,5,3.413630452511627
Economy,6,3.6787952912398714
Economy,7,3.911589417307615
Economy,8,4.303252990394792
Economy,9,4.586027152908533
Economy,10,4.847760461869363
Economy,11,5.175735665986101
Economy,12,5.488995963016018
Economy,13,5.739834912870681
Economy,14,6.041480501840798
Economy,15,6.255263532256917
Economy,16,6.440101251872643
Economy,17,6.702264706890054
Economy,18,6.931082047614182
Economy,19,7.11246026283879
Economy,20,7.346391819721245
Economy,21,7.583775022287058
Economy,22,7.444052610070984
Economy,23,7.568304387229048
Economy,24,7.767976453274467
Economy,25,7.5078887951905555
Economy,26,7.569794811101212
Economy,27,7.707786745182576
Economy,28,7.874271009788835
Economy,29,8.018519706044556
Economy,30,8.208954083581633
Economy,31,8.398050936856382
Economy,32,8.551864423700893
Economy,33,8.785675286643173
Economy,34,9.002562373567093
Economy,35,9.199036996403974
Economy,36,9.351604764561753
Economy,37,9.547205333908934
Economy,38,9.689058767319636
Economy,39,9.868632420661836
Economy,40,10.046093297561782
Economy,41,10.198941711645887
Economy,42,10.372672778561354
Economy,43,10.60852609086557
Economy,44,10.807106244175209
Economy,45,10.951530226773448
Economy,46,11.11300127123541
Economy,47,11.314354894500173
Economy,48,11.459890217378796
Economy,49,11.619538334707338
Economy,50,11.759772322040872
Economy,51,11.939265343372119
Economy,52,12.129340514498683
Economy,53,12.313617185373378
Economy,54,12.436353756283113
Economy,55,12.605517723459908
Economy,56,12.800220626308562
Economy,57,13.002741727063318
Economy,58,13.125691380970508
Economy,59,13.263224969816214
Economy,60,13.440553427655749
Economy,61,13.645647551295326
Economy,62,13.776088697122015
Economy,63,13.931540939895568
Economy,64,14.033605158774126
Economy,65,14.16150346980111
Economy,66,14.32829500221141
Economy,67,14.463207141202043
Economy,68,14.57260980772623
Economy,69,14.70839299482322
Economy,70,14.804686812703439
Economy,71,14.95021645021645
Economy,72,15.072537437969347
Economy,73,15.213664337352041
Economy,74,15.377351045639879
Economy,75,15.498384959870359
Economy,76,15.635047914934582
Economy,77,15.755964806820044
Economy,78,15.90261931017917
Economy,79,16.02384382024924
Economy,80,16.145735656497372
Economy,81,16.239521936657695
Economy,82,16.350448105759494
Economy,83,16.472029341982108
Economy,84,16.60574486366553
Economy,85,16.71247554879374
Economy,86,16.83126418803697
Economy,87,16.91949032972281
Economy,88,17.039435427877105
Economy,89,17.12109188673518
Economy,90,17.270653881575385
Economy,91,17.384153869479523
Economy,92,17.487266075700013
Economy,93,17.60247506544644
Economy,94,17.732823767257315
Economy,95,17.823702919376796
Economy,96,17.89621663643431
Economy,97,17.978627222509925
Economy,98,18.08971732896354
Economy,99,18.156502160024992
Economy,100,18.23570644098456
Economy,101,18.32812096427034
Economy,102,18.400647506776235
Economy,103,18.503461100242923
Economy,104,18.571060291953554
Economy,105,18.675541908678053
Economy,106,18.743902046422786
Economy,107,18.811796246648793
Economy,108,18.860142108478282
Economy,109,18.945147227369617
Economy,110,19.01904853682824
Economy,111,19.076981527858045
Economy,112,19.131726469392557
Economy,113,19.185399086640786
Economy,114,19.251477803551005
Economy,115,19.297815549529158
Economy,116,19.352022794455056
Economy,117,19.404414902697166
Economy,118,19.4531328320802
Economy,119,19.517551995053672
Economy,120,19.56801304111574
Economy,121,19.61957760429425
Economy,122,19.679519252264814
Economy,123,19.718995691260172
Economy,124,19.771887661239724
Economy,125,19.838140889380156
Economy,126,19.872997492882334
Economy,127,19.933327670237958
Economy,128,19.975085190178447
Economy,129,20.03420172971826
Economy,130,20.08420405002599
Economy,131,20.147096240697156
Economy,132,20.191327476766244
Economy,133,20.23475958483372
Economy,134,20.27752842292465
Economy,135,20.328009477169118
Economy,136,20.36514531595251
Economy,137,20.43523792414748
Economy,138,20.47910130874291
Economy,139,20.524398356899226
Economy,140,20.565798502971887
Economy,141,20.602097998037085
Economy,142,20.69035109929527
Economy,143,20.741317302114645
Economy,144,20.78825104920176
Microsoft,1,3.451140300230947
Microsoft,2,3.6037489812550936
Microsoft,3,4.031766979309045
Microsoft,4,4.442335940291397
Microsoft,5,4.994238908919893
Microsoft,6,5.531892604950725
Microsoft,7,6.012881454334337
Microsoft,8,6.45128981121199
Microsoft,9,6.849352322335934
Microsoft,10,7.372180708850347
Microsoft,11,7.784634246015529
Microsoft,12,8.192211310531663
Microsoft,13,8.513404297260005
Microsoft,14,8.919066453110188
Microsoft,15,9.227766573417474
Microsoft,16,9.462977519257977
Microsoft,17,9.746120150187735
Microsoft,18,10.076038876082487
Microsoft,19,10.804842833508799
Microsoft,20,11.090680703433424
Microsoft,21,11.35135698131175
Microsoft,22,10.769489714133048
Microsoft,23,11.204996364391814
Microsoft,24,11.375380678182982
Microsoft,25,10.55411481515124
Microsoft,26,10.577915399260345
Microsoft,27,10.712601215661849
Microsoft,28,10.819857350249322
Microsoft,29,11.025157232704403
Microsoft,30,11.251916757940855
Microsoft,31,11.452800554807654
Microsoft,32,11.671264786906498
Microsoft,33,11.854358767867929
Microsoft,34,12.06414156476787
Microsoft,35,12.346210819458435
Microsoft,36,12.518577369742625
Microsoft,37,12.792027158098932
Microsoft,38,12.968686089137565
Microsoft,39,13.51760637786956
Microsoft,40,13.726097156262517
Microsoft,41,13.88674222256028
Microsoft,42,14.114729857819905
Microsoft,43,14.307051753047345
Microsoft,44,14.48703164616396
Microsoft,45,14.692838007456116
Microsoft,46,14.859405571601602
Microsoft,47,15.035723579049106
Microsoft,48,15.209247547155814
Microsoft,49,15.39408476171147
Microsoft,50,15.635222672064778
Microsoft,51,15.791997943482492
Microsoft,52,15.96636197440585
Microsoft,53,16.11746784639241
Microsoft,54,16.26791958041958
Microsoft,55,16.4115800551604
Microsoft,56,16.573348061496116
Microsoft,57,16.74499204512583
Microsoft,58,16.902643711280795
Microsoft,59,17.036390442115106
Microsoft,60,17.195791136967607
Microsoft,61,17.337943002307817
Microsoft,62,17.531805751666695
Microsoft,63,17.687334856816396
Microsoft,64,17.8470487626717
Microsoft,65,18.019651471190304
Microsoft,66,18.17235185316924
Microsoft,67,18.33019755409219
Microsoft,68,18.48577001507226
Microsoft,69,18.63251603302271
Microsoft,70,18.753657026620676
Microsoft,71,19.024601898163695
Microsoft,72,19.18195302843016
Microsoft,73,19.32994019370887
Microsoft,74,19.48255137650252
Microsoft,75,19.662282323525787
Microsoft,76,19.7981949966574
Microsoft,77,20.00337558677192
Microsoft,78,20.15565590188706
Microsoft,79,20.289260696290313
Microsoft,80,20.46061839036111
Microsoft,81,20.63392278168212
Microsoft,82,20.768466953872018
Microsoft,83,20.88996622153771
Microsoft,84,21.025271073802028
Microsoft,85,21.16175596798434
Microsoft,86,21.281744992228568
Microsoft,87,21.405092673391742
Microsoft,88,21.552474142291526
Microsoft,89,21.646523467466352
Microsoft,90,21.768960050176837
Microsoft,91,21.86564045413387
Microsoft,92,21.976468950153162
Microsoft,93,22.083705881329692
Microsoft,94,22.179360581352896
Microsoft,95,22.273968794523405
Microsoft,96,22.370873348036746
Microsoft,97,22.455858107287273
Microsoft,98,22.544302041241046
Microsoft,99,22.626683538160197
Microsoft,100,22.734860430059086
Microsoft,101,22.971924415885827
Microsoft,102,23.054943913585376
Microsoft,103,23.14165599806235
Microsoft,104,23.23533886583679
Microsoft,105,23.31253995956524
Microsoft,106,23.407262868885013
Microsoft,107,23.47210618980219
Microsoft,108,23.543334253381175
Microsoft,109,23.607128077798468
Microsoft,110,23.68068240565225
Microsoft,111,23.751782700058563
Microsoft,112,23.82621347521394
Microsoft,113,23.89998106679977
Microsoft,114,23.96114734070926
Microsoft,115,24.095436183927806
Microsoft,116,24.15111645482652
Microsoft,117,24.27256026371815
Microsoft,118,24.347195523822602
Microsoft,119,24.533023399437315
Microsoft,120,24.616095620262715
Microsoft,121,24.681755853416064
Microsoft,122,24.735175225240656
Microsoft,123,24.814780568825878
Microsoft,124,24.91730417073129
Microsoft,125,24.98853760350373
Microsoft,126,25.048226562232788
Microsoft,127,25.099359029142807
Microsoft,128,25.16352824578791
Microsoft,129,25.22596843615495
Microsoft,130,25.293244119755574
Microsoft,131,25.34560341151386
Microsoft,132,25.39836331088569
Microsoft,133,25.459168370824813
Microsoft,134,25.518006200810877
Microsoft,135,25.582139088402492
Microsoft,136,25.638417694598044
Microsoft,137,25.703261571948442
Microsoft,138,25.767416952840772
Microsoft,139,25.82235891858825
Microsoft,140,25.873345903616503
Microsoft,141,25.940522276555285
Microsoft,142,25.982111337406653
Microsoft,143,26.028805537177465
Microsoft,144,26.082891010530957
Obama,1,6.258871674948845
Obama,2,7.002043318348999
Obama,3,8.286422200198215
Obama,4,10.022530179492351
Obama,5,11.755085109426405
Obama,6,13.439245433108896
Obama,7,14.98200010183818
Obama,8,16.90253273343107
Obama,9,18.666942979150967
Obama,10,20.611901408450706
Obama,11,22.403383502508458
Obama,12,24.16906082476619
Obama,13,26.017208116199136
Obama,14,27.914665901668286
Obama,15,29.983919862923422
Obama,16,31.72281611740148
Obama,17,33.40762913016993
Obama,18,35.23913862380713
Obama,19,36.72175335163948
Obama,20,38.786762931381226
Obama,21,40.512362389460385
Obama,22,39.92923531126986
Obama,23,40.97198544883911
Obama,24,42.189163414160326
Obama,25,41.96811978833899
Obama,26,41.77074968113751
Obama,27,42.85111121493872
Obama,28,44.12227953969659
Obama,29,45.09259623979275
Obama,30,46.387394856643255
Obama,31,47.3621839523372
Obama,32,48.27063022669282
Obama,33,49.2684406067815
Obama,34,50.10823713219339
Obama,35,51.08714763359659
Obama,36,52.00533961072515
Obama,37,52.79625166576881
Obama,38,53.72840884993285
Obama,39,54.598586582407044
Obama,40,55.577647650725325
Obama,41,56.35561534601015
Obama,42,57.09130489212836
Obama,43,57.900947173666914
Obama,44,58.65487725875591
Obama,45,59.39854952797732
Obama,46,60.05412790141673
Obama,47,60.74864282401724
Obama,48,61.508514058413255
Obama,49,62.13702248713086
Obama,50,62.939904756750906
Obama,51,63.63341261689821
Obama,52,64.28642101442456
Obama,53,65.01957703927492
Obama,54,66.11140323813868
Obama,55,66.70675536675617
Obama,56,67.4930117072259
Obama,57,68.14193677470989
Obama,58,68.8152108933909
Obama,59,69.58555496548061
Obama,60,70.23050690021232
Obama,61,70.84122220165534
Obama,62,71.53830599865199
Obama,63,72.29049342279043
Obama,64,72.91051024169343
Obama,65,73.598465910586
Obama,66,74.28240661609057
Obama,67,74.99610644992134
Obama,68,75.72504093797079
Obama,69,76.3651539750707
Obama,70,77.0181103082411
Obama,71,77.64166340253297
Obama,72,78.24776244031
Obama,73,78.89224210979155
Obama,74,79.55866453033204
Obama,75,80.26950197751873
Obama,76,80.86645869890167
Obama,77,81.5069354252169
Obama,78,82.05950218023256
Obama,79,82.88478545586577
Obama,80,83.48451737501782
Obama,81,84.12714224646035
Obama,82,84.770260126828
Obama,83,85.46139720145877
Obama,84,85.95920187126039
Obama,85,86.70692304712217
Obama,86,87.30647305582445
Obama,87,87.86973293768546
Obama,88,88.34862669245648
Obama,89,88.83531398226438
Obama,90,89.39019395719032
Obama,91,90.03271178370588
Obama,92,90.5145965688418
Obama,93,91.03586712073508
Obama,94,91.58883281324242
Obama,95,92.0933572941403
Obama,96,92.55427838357922
Obama,97,93.1228493038283
Obama,98,93.50869347957
Obama,99,93.86582913929335
Obama,100,94.25958585031228
Obama,101,94.66013046815043
Obama,102,95.11532118887824
Obama,103,95.44948198111882
Obama,104,95.78249990425246
Obama,105,96.06378472177919
Obama,106,96.34786378182653
Obama,107,96.67237182509845
Obama,108,96.93563877213094
Obama,109,97.23038529119661
Obama,110,97.59137485520806
Obama,111,97.87741286948555
Obama,112,98.13324939270225
Obama,113,98.38732313794287
Obama,114,98.71135185937817
Obama,115,98.92066151366308
Obama,116,99.14653455297446
Obama,117,99.40145837296303
Obama,118,99.60184539728007
Obama,119,99.79304753217797
Obama,120,100.08465005570748
Obama,121,100.36502132074756
Obama,122,100.56582459424928
Obama,123,100.77437829500487
Obama,124,100.99003070391569
Obama,125,101.17233104737367
Obama,126,101.38320813079983
Obama,127,101.56452264350987
Obama,128,101.74639482216979
Obama,129,101.89820721652085
Obama,130,102.05237291125842
Obama,131,102.19051397337564
Obama,132,102.35002643704208
Obama,133,102.53964899037554
Obama,134,102.78679494435012
Obama,135,102.90944857146448
Obama,136,103.0968852479614
Obama,137,103.28657732450797
Obama,138,103.47519805149966
Obama,139,103.6840692086674
Obama,140,103.87032137528055
Obama,141,104.86748933081361
Obama,142,105.45525374552912
Obama,143,105.98486968689872
Obama,144,106.33011260080393
Palestine,1,0.5571784823655148
Palestine,2,0.7301341589267286
Palestine,3,0.9749194886308188
Palestine,4,2.1743945259746105
Palestine,5,2.4138486312399356
Palestine,6,2.7136771101446704
Palestine,7,2.929812721444238
Palestine,8,3.2169937929877537
Palestine,9,3.5042128973054143
Palestine,10,3.7109149277688602
Palestine,11,4.033202656212497
Palestine,12,4.379230707971649
Palestine,13,4.576290897813615
Palestine,14,4.848203939745075
Palestine,15,5.075654853620955
Palestine,16,5.232078853046595
Palestine,17,5.455783832067888
Palestine,18,5.6720617714752395
Palestine,19,5.899305804050669
Palestine,20,6.195257820311384
Palestine,21,6.436444000855493
Palestine,22,6.147717842323652
Palestine,23,6.3135247188893775
Palestine,24,6.501185869429534
Palestine,25,6.264765784114053
Palestine,26,6.234103422217424
Palestine,27,6.4241726464603195
Palestine,28,6.6207533234859675
Palestine,29,6.8081343479401735
Palestine,30,7.031330090485904
Palestine,31,7.336850271528316
Palestine,32,7.468537590113285
Palestine,33,7.656230753438719
Palestine,34,7.8043830347201135
Palestine,35,8.073466296389801
Palestine,36,8.249823784110362
Palestine,37,8.469787994637803
Palestine,38,8.67697339081314
Palestine,39,8.817925508235643
Palestine,40,8.97534017782581
Palestine,41,9.133375814911034
Palestine,42,9.265231220944457
Palestine,43,9.362822819901755
Palestine,44,9.553299985430527
Palestine,45,9.707037881360042
Palestine,46,9.84134337000579
Palestine,47,9.98129218900675
Palestine,48,10.140854569102558
Palestine,49,10.290436949022615
Palestine,50,10.423991578544427
Palestine,51,10.595666315890176
Palestine,52,10.724665300871886
Palestine,53,10.894932368070108
Palestine,54,11.03155640171347
Palestine,55,11.345909865555766
Palestine,56,11.474779975395098
Palestine,57,11.646435498367946
Palestine,58,11.78298333176382
Palestine,59,11.92304795971196
Palestine,60,12.04619872036131
Palestine,61,12.239552098950524
Palestine,62,12.393435714954585
Palestine,63,12.50660050557064
Palestine,64,12.682518200485346
Palestine,65,12.790780141843971
Palestine,66,12.941500279902966
Palestine,67,13.123546917139404
Palestine,68,13.262666170865483
Palestine,69,13.396412305976392
Palestine,70,13.59201187549288
Palestine,71,13.716631110286615
Palestine,72,13.830320726733408
Palestine,73,13.96728215095562
Palestine,74,14.075053147240965
Palestine,75,14.187768488151878
Palestine,76,14.287204579025111
Palestine,77,14.37619926199262
Palestine,78,14.467287136011795
Palestine,79,14.549924043640381
Palestine,80,14.717577262693156
Palestine,81,14.869315307858555
Palestine,82,14.972851302310625
Palestine,83,15.107748128415928
Palestine,84,15.222339497957872
Palestine,85,15.347859993577687
Palestine,86,15.425985334555454
Palestine,87,15.506290315201976
Palestine,88,15.610671665676009
Palestine,89,15.692701196674887
Palestine,90,15.76488040898302
Palestine,91,15.843752852058046
Palestine,92,15.960735133163078
Palestine,93,16.047048096649192
Palestine,94,16.186992981496672
Palestine,95,16.269670600027336
Palestine,96,16.347267759562843
Palestine,97,16.415919537614347
Palestine,98,16.493087138439147
Palestine,99,16.565962281299704
Palestine,100,16.625652904573737
Palestine,101,16.701920893692385
Palestine,102,16.772374335921537
Palestine,103,16.86619782214156
Palestine,104,17.25192673859824
Palestine,105,17.33828996282528
Palestine,106,17.400235592606016
Palestine,107,17.513851167843562
Palestine,108,17.566730003619256
Palestine,109,17.640463159799175
Palestine,110,17.699624926566948
Palestine,111,17.760128268822548
Palestine,112,17.827914747584213
Palestine,113,17.88520223907548
Palestine,114,17.947565205639894
Palestine,115,18.00036005220757
Palestine,116,18.06623797104056
Palestine,117,18.12775904697685
Palestine,118,18.211897915168944
Palestine,119,18.260871516402638
Palestine,120,18.33237681029458
Palestine,121,18.39199426240531
Palestine,122,18.43813832646479
Palestine,123,18.501521116678596
Palestine,124,18.543881611302364
Palestine,125,18.591672623302358
Palestine,126,18.645089285714285
Palestine,127,18.695108889682256
Palestine,128,18.75918658580093
Palestine,129,18.889166183876288
Palestine,130,19.002849256522126
Palestine,131,19.056833859984867
Palestine,132,19.09224337306529
Palestine,133,19.140335275023343
Palestine,134,19.18830851300289
Palestine,135,19.219577189554094
Palestine,136,19.267530623113792
Palestine,137,19.313842058562557
Palestine,138,19.33834219858156
Palestine,139,19.415257238997608
Palestine,140,19.449836326638945
Palestine,141,19.583042768239395
Palestine,142,19.659449686921246
Palestine,143,19.783242981180308
Palestine,144,19.832856451115905
