Platform,Sentiment_Bin,Popularity,Initial_Velocity,Stickiness_Index,Article_Count
Facebook,Negative,117.41674383694335,1.9827920504120213,0.7603234509872625,985915
Facebook,Neutral,94.95388606434526,1.5248832922774802,0.7484123295603083,6968284
Facebook,Positive,93.12761884167372,1.1947689935353776,0.7692954423346547,2016254
GooglePlus,Negative,3.5754816492553863,0.14161419576416714,0.4005981286392521,1113933
GooglePlus,Neutral,3.2397896160959836,0.15068870077529417,0.37921645296717993,7852692
GooglePlus,Positive,3.0940488146223575,0.14106375949785266,0.4014382890283638,2315085
LinkedIn,Negative,10.972686999259409,0.3178019461934745,0.4032680042555459,1113975
LinkedIn,Neutral,12.549295421320986,0.6758979007170257,0.39331762826078104,7852920
LinkedIn,Positive,12.483045342004461,0.34115185552251953,0.4340213390596165,2315116
