Platform,hour_of_day,Popularity,Initial_Velocity,Stickiness_Index,Article_Count
Facebook,0,104.04344465836492,1.226194753862738,0.6777119685392745,437338
Facebook,1,106.7372461809038,2.2011494252873565,0.7457776677173306,343995
Facebook,2,120.18010369720963,3.385256143273636,0.7267519694125193,292004
Facebook,3,77.24335357510375,2.4050978607191627,0.7265021964201542,265293
Facebook,4,67.17359497645212,1.4118747078073866,0.6821216307520942,254800
Facebook,5,83.59811926747166,1.9775487670224512,0.6649843743362793,323810
Facebook,6,47.309235665708954,0.6083650190114068,0.6551112288806356,310113
Facebook,7,70.58820627412287,1.3410226835832373,0.673507813166763,310131
Facebook,8,56.40342268992394,0.49584687612856626,0.6896985062022591,333831
Facebook,9,55.29359565845382,1.1504513540621866,0.6822029796093619,356555
Facebook,10,73.98741650335964,1.5770964833183048,0.7356247166968882,404657
Facebook,11,86.16548047909527,1.456286427976686,0.7570410823754775,444421
Facebook,12,70.2804490611443,1.1864864864864866,0.7452332518474504,452945
Facebook,13,82.80186441134899,1.3097747963584092,0.758317536199503,519306
Facebook,14,89.5749772052252,1.56136414628674,0.768466270233019,553855
Facebook,15,105.18599296298926,2.0935300794551646,0.7855468424073665,549381
Facebook,16,113.97724143458939,1.625274243089074,0.7915069718221505,561415
Facebook,17,134.6392974240571,1.5726763717805152,0.8111085614348629,552652
Facebook,18,124.62682566003697,1.3751803751803753,0.8202857150128748,514403
Facebook,19,120.39674977359905,1.4056628056628058,0.8210745088239827,482551
Facebook,20,127.38843649856636,0.5543692048328182,0.8221576048770876,444675
Facebook,21,129.48653319398622,0.8127308894572322,0.8014832622626786,439191
Facebook,22,100.37101963881724,1.602803738317757,0.8089735958155638,429201
Facebook,23,102.65053182037418,2.5218500797448167,0.7916394749234628,393930
GooglePlus,0,3.1172341369679275,0.08590604026845637,0.38182606738909164,498029
GooglePlus,1,3.562445700528602,0.13707482993197279,0.39098892145555025,382140
GooglePlus,2,3.412520152425619,0.12700901607212858,0.3633012165331119,327504
GooglePlus,3,2.4432501616637463,0.11367521367521367,0.3313114391439038,298459
GooglePlus,4,2.493010943941074,0.11248345831495368,0.3224313332821631,286734
GooglePlus,5,2.5493480191478763,0.062028786840301574,0.30458891019123974,369336
GooglePlus,6,1.641892232189324,0.05403508771929825,0.27248085183586424,357398
GooglePlus,7,1.6008624521843031,0.07430007178750897,0.28546397590623795,353179
GooglePlus,8,1.991306354622056,0.08700033590863285,0.293827293701385,381313
GooglePlus,9,2.152436957450885,0.08633093525179857,0.2890251610578369,407106
GooglePlus,10,2.8044729658747447,0.12834821428571427,0.3404861345719163,464524
GooglePlus,11,3.1969827935763213,0.09455958549222798,0.3911146272580324,505567
GooglePlus,12,3.0195522515065485,0.1276864728192162,0.37081618856017773,517076
GooglePlus,13,3.2197997996983654,0.22557567627990163,0.38682309116556035,592107
GooglePlus,14,3.4661871121991905,0.2223855522889542,0.41601628826569625,628222
GooglePlus,15,3.8909642721295006,0.19914893617021276,0.42162502126441803,623071
GooglePlus,16,3.8291337563940333,0.2019130796423373,0.43702470113948244,633794
GooglePlus,17,4.3350825717772254,0.2459119496855346,0.43914608288679824,630179
GooglePlus,18,4.4400157358304515,0.2308566234946603,0.4566570945344293,582111
GooglePlus,19,3.585684994036488,0.1976178901312591,0.45218014850644545,543304
GooglePlus,20,3.700853249480079,0.14650856389986824,0.43518413275712126,500557
GooglePlus,21,3.5602134115048427,0.16155913978494624,0.4227966317556929,487134
GooglePlus,22,3.2632450158328585,0.11708253358925144,0.4193339267134552,479067
GooglePlus,23,3.5772189424134218,0.11531476997578692,0.4213377857403398,433799
LinkedIn,0,10.500991864303325,0.18540268456375839,0.38455459560693145,498052
LinkedIn,1,9.114056182862527,0.2802721088435374,0.40234715862793624,382145
LinkedIn,2,10.278786527969029,0.1928655429243434,0.3760268015586189,327523
LinkedIn,3,8.194330247503023,0.47649572649572647,0.35823549740401156,298461
LinkedIn,4,6.8282045559166935,0.19629466254962505,0.34350754069910633,286748
LinkedIn,5,15.676340627386,0.12988348183687456,0.36640337657614364,369342
LinkedIn,6,8.934052405534338,0.21052631578947367,0.3189891949992578,357405
LinkedIn,7,7.458425941917783,0.14321608040201006,0.336861878456563,353189
LinkedIn,8,8.732040627401204,0.24386966745045346,0.3251011653428332,381319
LinkedIn,9,9.367900937371038,0.2098842664998436,0.33503525503554243,407096
LinkedIn,10,12.651270272481089,0.30078125,0.385487100701223,464546
LinkedIn,11,13.228917735902797,0.23626943005181347,0.43170408296438934,505579
LinkedIn,12,12.67970109767701,0.4336283185840708,0.40407917924438275,517092
LinkedIn,13,19.12926177624957,2.6769505924435504,0.4237571169707742,592124
LinkedIn,14,22.159844070095236,2.4292314153716927,0.41854600155167665,628231
LinkedIn,15,13.920417124039517,0.5623404255319149,0.4329969588096893,623124
LinkedIn,16,11.422514389215662,0.578498648367644,0.439592172030803,633808
LinkedIn,17,12.735439920530894,0.5735849056603773,0.4338137450236017,630182
LinkedIn,18,16.390693096180044,0.522381276982504,0.4540032976325793,582127
LinkedIn,19,11.139880952380953,0.4316966456003889,0.4479486139842363,543312
LinkedIn,20,10.937584903549567,0.38181818181818183,0.4283776846675484,500568
LinkedIn,21,10.470671431767842,0.3881720430107527,0.4234643263913554,487153
LinkedIn,22,11.124289787552026,0.20811625993967645,0.4219351064152247,479082
LinkedIn,23,10.647558914991366,0.2542372881355932,0.41314007363172783,433803
