Platform,Opportunity_Bin,Popularity,Initial_Velocity,Stickiness_Index,Article_Count
Facebook,Red Ocean (High Comp),98.88101757323957,1.5405701420791627,0.7568597666832977,7890577
Facebook,Average,89.0801038209801,1.36782999308915,0.7428786537237336,2075881
Facebook,Blue Ocean (Low Comp),12.397997496871088,0.04838709677419355,0.6059907834101383,3995
GooglePlus,Red Ocean (High Comp),3.320659623563001,0.1575033314705756,0.3896923116993043,8907626
GooglePlus,Average,2.953043671984176,0.11243294917414626,0.3718222014703672,2370032
GooglePlus,Blue Ocean (Low Comp),2.1966929911154986,0.0,0.3548387096774194,4052
LinkedIn,Red Ocean (High Comp),13.330582993530776,0.6596741606843486,0.4115047495816265,8907869
LinkedIn,Average,8.81968103307513,0.24897764087312124,0.369878207993722,2370089
LinkedIn,Blue Ocean (Low Comp),5.2045398470268935,0.08064516129032258,0.3652073732718894,4053
