Platform,Source_Tier,Popularity,Initial_Velocity,Stickiness_Index,Article_Count
Facebook,Tier 1 (Mainstream),158.1919235814172,2.2130730520378257,0.7856143865784797,2123986
Facebook,Tier 2 (Industry Specialists),107.6122515459882,1.782823521763157,0.8067044414442824,3729815
Facebook,Tier 3 (Niche/Blog),55.342615066806715,0.8789556500961595,0.6896803435342345,4116652
GooglePlus,Tier 1 (Mainstream),4.075032573425064,0.16910889038471497,0.44365148106041735,2409940
GooglePlus,Tier 2 (Industry Specialists),4.441902021105577,0.21773947062778898,0.4513143221131012,4215663
GooglePlus,Tier 3 (Niche/Blog),1.7269270229399798,0.07419029168599416,0.2970049367800487,4656107
LinkedIn,Tier 1 (Mainstream),21.49828277937045,0.8904364935535649,0.5022483060564813,2409999
LinkedIn,Tier 2 (Industry Specialists),13.630154656292992,0.7153860260407116,0.4613013194198591,4215800
LinkedIn,Tier 3 (Niche/Blog),6.528646891507517,0.27635133291494995,0.29776546427899836,4656212
